scorer,DLC_resnet50_ant_transfer_learnJul17shuffle1_300000,DLC_resnet50_ant_transfer_learnJul17shuffle1_300000,DLC_resnet50_ant_transfer_learnJul17shuffle1_300000
bodyparts,body,body,body
coords,x,y,likelihood
4884,377.5184020996094,920.1510009765625,0.999171257019043
4885,376.9234313964844,919.59375,0.9991363883018494
4886,376.8839111328125,917.2083129882812,0.9993033409118652
4887,376.8385925292969,917.1983642578125,0.9993133544921875
4888,376.8385925292969,915.0504150390625,0.9991699457168579
4889,376.8839111328125,911.9068603515625,0.9990832805633545
4890,376.8839111328125,910.5136108398438,0.9994639754295349
4891,376.8385925292969,907.7396850585938,0.9995195865631104
4892,375.8749084472656,905.7725830078125,0.999426007270813
4893,374.5941162109375,903.8621215820312,0.9994720816612244
4894,373.0404052734375,901.7721557617188,0.999612033367157
4895,371.3952331542969,900.26123046875,0.9995255470275879
4896,369.56475830078125,898.4904174804688,0.9995123147964478
4897,368.30694580078125,896.4334716796875,0.99897301197052
4898,367.8450012207031,894.3995361328125,0.9985393285751343
4899,367.8404235839844,894.3960571289062,0.9985437393188477
4900,366.1634521484375,891.7535400390625,0.9974716901779175
4901,365.3760070800781,887.2760620117188,0.9990131855010986
4902,365.0766296386719,887.2113647460938,0.9990882873535156
4903,365.0738830566406,886.2854614257812,0.999083399772644
4904,365.0738830566406,886.2839965820312,0.999064028263092
4905,362.9176025390625,885.6200561523438,0.9984999895095825
4906,362.5962219238281,884.73828125,0.9984197616577148
4907,362.48895263671875,883.4785766601562,0.998711109161377
4908,361.7244567871094,881.7005615234375,0.9990010857582092
4909,361.62762451171875,880.867431640625,0.998969316482544
4910,361.6275329589844,880.1292724609375,0.998852014541626
4911,361.6275329589844,880.1260375976562,0.9988532066345215
4912,361.6068115234375,878.0726928710938,0.9990736246109009
4913,360.7898254394531,877.3815307617188,0.9991222023963928
4914,360.7321472167969,875.6050415039062,0.9984349608421326
4915,360.7321472167969,874.3235473632812,0.9985244870185852
4916,360.2259521484375,873.5859985351562,0.9987049102783203
4917,360.2259521484375,873.1434936523438,0.9988067150115967
4918,360.2259521484375,872.7167358398438,0.9987485408782959
4919,360.5096435546875,871.5240478515625,0.9987850785255432
4920,360.5460510253906,871.09912109375,0.9986956715583801
4921,360.6151123046875,869.0774536132812,0.9991575479507446
4922,362.0998840332031,868.55859375,0.9986134767532349
4923,362.10455322265625,868.5527954101562,0.9986066222190857
4924,362.4369201660156,868.3341674804688,0.9985430240631104
4925,362.54376220703125,866.6705322265625,0.9987013339996338
4926,362.54376220703125,864.7322998046875,0.9990085959434509
4927,362.54376220703125,861.9682006835938,0.9982602000236511
4928,362.2953796386719,859.4506225585938,0.9986868500709534
4929,362.25799560546875,857.2674560546875,0.9985219836235046
4930,361.6374816894531,854.6963500976562,0.9983304142951965
4931,360.6110534667969,853.3004760742188,0.9989509582519531
4932,359.6346740722656,849.7448120117188,0.9989112615585327
4933,359.5251770019531,847.4791259765625,0.9991390705108643
4934,358.91656494140625,844.9891967773438,0.9991694688796997
4935,358.9156188964844,844.987060546875,0.9991616010665894
4936,357.5031433105469,842.7041625976562,0.9985752105712891
4937,355.4056091308594,838.4149780273438,0.9990761280059814
4938,354.28546142578125,835.5974731445312,0.9989948868751526
4939,354.28546142578125,833.2921142578125,0.9987849593162537
4940,354.28546142578125,831.3373413085938,0.9981256127357483
4941,353.55999755859375,823.9122924804688,0.9960218071937561
4942,353.494384765625,821.8345336914062,0.9961011409759521
4943,348.2772521972656,819.6858520507812,0.9980005621910095
4944,346.6021728515625,819.6858520507812,0.9963797926902771
4945,344.8302307128906,819.6858520507812,0.9974518418312073
4946,344.0948181152344,817.1504516601562,0.998484194278717
4947,344.09375,817.1484985351562,0.9984819293022156
4948,343.086669921875,815.6749267578125,0.9983866214752197
4949,341.3029479980469,812.30224609375,0.9968782663345337
4950,341.3029479980469,812.1475830078125,0.9966200590133667
4951,341.3029479980469,812.1317749023438,0.9973345994949341
4952,342.0487060546875,812.1317749023438,0.9980379939079285
4953,342.9141540527344,811.4375,0.9981454610824585
4954,343.06329345703125,811.302001953125,0.9982648491859436
4955,344.3329772949219,811.1295166015625,0.997431218624115
4956,346.25347900390625,811.0081176757812,0.9969798922538757
4957,346.8111572265625,810.438720703125,0.9970544576644897
4958,347.15673828125,810.1941528320312,0.9968446493148804
4959,347.1568298339844,810.193603515625,0.9968434572219849
4960,347.74334716796875,809.8185424804688,0.9960894584655762
4961,350.1533203125,808.254150390625,0.9970566034317017
4962,353.0394592285156,806.8284912109375,0.9984796643257141
4963,354.2177429199219,805.9674072265625,0.9984277486801147
4964,355.8084411621094,804.3115234375,0.9982790946960449
4965,357.4273376464844,802.8712768554688,0.998630166053772
4966,358.557861328125,801.2435913085938,0.9984571933746338
4967,359.7525634765625,799.5596313476562,0.9978910088539124
4968,361.93939208984375,795.782958984375,0.9975073933601379
4969,362.4688415527344,794.3964233398438,0.997498095035553
4970,362.4688415527344,792.2084350585938,0.9977333545684814
4971,362.4688415527344,792.2025756835938,0.9976918697357178
4972,362.22979736328125,788.7025756835938,0.9966542720794678
4973,361.11578369140625,783.8382568359375,0.9974086880683899
4974,360.1497802734375,779.2821655273438,0.9977871179580688
4975,359.5101318359375,776.0570068359375,0.9973772764205933
4976,358.31744384765625,773.7767944335938,0.9974907636642456
4977,357.8917541503906,769.734619140625,0.9983970522880554
4978,357.75140380859375,767.6736450195312,0.9980250597000122
4979,356.4251403808594,764.0562133789062,0.9952713847160339
4980,355.2298583984375,761.0104370117188,0.9962215423583984
4981,353.3556213378906,759.3365478515625,0.9983282685279846
4982,350.9492492675781,757.216552734375,0.9975098371505737
4983,350.94805908203125,757.215087890625,0.9974967837333679
4984,348.6929626464844,755.6416625976562,0.9980581402778625
4985,344.2448425292969,752.1979370117188,0.9966918230056763
4986,343.3153991699219,749.791259765625,0.9984273910522461
4987,340.87164306640625,747.2174682617188,0.9968184232711792
4988,338.2558288574219,746.2286987304688,0.9954913258552551
4989,336.3348693847656,744.1946411132812,0.9969660639762878
4990,332.6244201660156,743.51123046875,0.9971541166305542
4991,330.55999755859375,741.4557495117188,0.9954971075057983
4992,328.01336669921875,739.1904296875,0.9972209930419922
4993,326.3516845703125,736.9246215820312,0.9980560541152954
4994,324.7864685058594,732.8795776367188,0.9981865286827087
4995,324.78173828125,732.8755493164062,0.9981918931007385
4996,323.156005859375,730.802978515625,0.9961931705474854
4997,318.7398681640625,725.5947875976562,0.9977586269378662
4998,316.3450927734375,724.1436157226562,0.997414231300354
4999,314.1692810058594,722.14501953125,0.997218132019043
5000,312.0438232421875,718.6840209960938,0.9979310035705566
5001,310.7861022949219,717.3429565429688,0.9984390139579773
5002,309.18438720703125,715.4791870117188,0.9973092079162598
5003,307.73638916015625,714.2052001953125,0.9964174032211304
5004,307.10760498046875,713.6689453125,0.9952186942100525
5005,306.2712097167969,712.3544311523438,0.9965019226074219
5006,305.6123962402344,710.4852294921875,0.9983301758766174
5007,305.6122131347656,710.4789428710938,0.9983217120170593
5008,305.3323974609375,709.1566772460938,0.998420238494873
5009,304.4402770996094,705.3728637695312,0.9972161054611206
5010,304.3284912109375,702.8639526367188,0.9936797618865967
5011,304.30511474609375,702.2271118164062,0.992846667766571
5012,301.5662841796875,700.3046264648438,0.9917530417442322
5013,300.9941101074219,698.5269165039062,0.9938642978668213
5014,300.9941101074219,696.4240112304688,0.9973165392875671
5015,300.0634765625,695.2987060546875,0.9970424771308899
5016,299.37408447265625,693.3880615234375,0.9972050786018372
5017,297.4819030761719,692.7337036132812,0.995600700378418
5018,297.4813232421875,692.7327270507812,0.9947698712348938
5019,297.4813232421875,692.7327270507812,0.9947654008865356
5020,297.4819030761719,691.4255981445312,0.9951968789100647
5021,297.7889709472656,690.1448364257812,0.9962741136550903
5022,297.8606872558594,690.0330810546875,0.9962111711502075
5023,298.1274108886719,689.502685546875,0.9961901903152466
5024,298.3864440917969,688.99560546875,0.996364414691925
5025,298.3864440917969,688.1744384765625,0.9964748024940491
5026,298.3864440917969,684.8692016601562,0.9960695505142212
5027,298.10357666015625,683.4070434570312,0.9969270825386047
5028,297.67071533203125,681.0440673828125,0.9972073435783386
5029,296.3059387207031,678.5335693359375,0.9979020357131958
5030,295.5345764160156,676.2684326171875,0.9983525276184082
5031,295.5320739746094,676.263916015625,0.9983501434326172
5032,293.89752197265625,674.1387939453125,0.9983243346214294
5033,292.7269592285156,668.989013671875,0.9983260035514832
5034,291.47149658203125,667.5670776367188,0.9974169731140137
5035,291.4354553222656,666.0770874023438,0.9956914782524109
5036,291.417724609375,664.2637329101562,0.9984042048454285
5037,291.3022766113281,663.8211669921875,0.9986391663551331
5038,291.3022766113281,663.3388061523438,0.9988492727279663
5039,289.95526123046875,662.941650390625,0.9988930821418762
5040,288.4468994140625,661.834228515625,0.998846173286438
5041,288.13372802734375,661.2998657226562,0.9985326528549194
5042,287.9745788574219,660.6346435546875,0.9985015392303467
5043,287.9745788574219,660.6346435546875,0.9984984397888184
5044,287.9745788574219,660.6346435546875,0.9984368681907654
5045,288.95648193359375,661.31201171875,0.9990704655647278
5046,289.08538818359375,661.883056640625,0.9992308616638184
5047,289.2220458984375,662.50927734375,0.9988622665405273
5048,289.67254638671875,662.83544921875,0.9988687634468079
5049,290.0310363769531,663.0040893554688,0.9988126754760742
5050,290.5738220214844,663.7600708007812,0.9985254406929016
5051,291.24041748046875,664.4379272460938,0.9982750415802002
5052,291.2504577636719,664.8239135742188,0.9976670742034912
5053,291.80987548828125,665.3524169921875,0.998040497303009
5054,292.7272644042969,665.4274291992188,0.9980610013008118
5055,292.7292785644531,665.4285278320312,0.9980454444885254
5056,293.2961120605469,665.572021484375,0.9981114864349365
5057,294.4645690917969,665.635986328125,0.998596727848053
5058,295.0052490234375,665.8446655273438,0.998594343662262
5059,295.6512451171875,666.1743774414062,0.998536229133606
5060,296.0965881347656,666.5261840820312,0.9985036849975586
5061,297.41064453125,667.7389526367188,0.998089611530304
5062,297.89984130859375,667.77001953125,0.9983958601951599
5063,298.7006530761719,669.553466796875,0.9977928400039673
5064,299.8626708984375,671.7975463867188,0.9986091256141663
5065,300.1264953613281,672.6593627929688,0.9988489151000977
5066,300.9668884277344,674.6165161132812,0.9987305998802185
5067,300.9689025878906,674.6204833984375,0.9987255930900574
5068,302.0707702636719,675.8511352539062,0.9982113838195801
5069,302.2218322753906,680.340087890625,0.9968697428703308
5070,302.6372985839844,683.416015625,0.9935632944107056
5071,302.88970947265625,686.5245971679688,0.9949285984039307
5072,302.88970947265625,688.350830078125,0.9961540102958679
5073,302.88970947265625,690.4568481445312,0.9969627261161804
5074,302.7838439941406,691.2918090820312,0.9977359771728516
5075,301.6634521484375,693.5912475585938,0.9972143769264221
5076,301.58966064453125,694.9736328125,0.9965307116508484
5077,301.4304504394531,695.2776489257812,0.9956628680229187
5078,300.9383850097656,695.9364624023438,0.9967138767242432
5079,300.9383850097656,695.9447631835938,0.9967261552810669
5080,300.9383850097656,696.3778686523438,0.9969760179519653
5081,302.0403137207031,697.2739868164062,0.9934525489807129
5082,304.3083801269531,698.955322265625,0.9906316995620728
5083,304.759033203125,699.73583984375,0.9929749965667725
5084,305.53912353515625,700.6326293945312,0.9943608641624451
5085,306.6283264160156,702.1212768554688,0.9965711832046509
5086,307.055908203125,704.5156860351562,0.9980342984199524
5087,307.7700500488281,705.5057373046875,0.9982689619064331
5088,307.87255859375,709.3199462890625,0.9982154369354248
5089,308.94708251953125,711.3508911132812,0.9980238676071167
5090,308.94708251953125,713.774658203125,0.9964021444320679
5091,309.103759765625,713.7804565429688,0.9964040517807007
5092,309.2098388671875,715.3206787109375,0.9969812035560608
5093,309.2098388671875,719.0755615234375,0.9971709847450256
5094,309.2182922363281,720.7738037109375,0.9964261651039124
5095,309.6283874511719,722.3070678710938,0.9972678422927856
5096,310.1790466308594,723.7075805664062,0.9977574944496155
5097,311.3613586425781,725.04833984375,0.996088981628418
5098,312.3111267089844,726.6980590820312,0.9964165687561035
5099,314.4317932128906,729.6268920898438,0.9953891038894653
5100,314.4934997558594,731.0269775390625,0.9960307478904724
5101,315.0143127441406,735.7786865234375,0.9956979751586914
5102,315.02099609375,737.7981567382812,0.9962092638015747
5103,315.2060241699219,737.7981567382812,0.9961579442024231
5104,315.3859558105469,737.8037109375,0.9951051473617554
5105,319.9307861328125,739.4580688476562,0.9967653751373291
5106,320.4438781738281,744.133544921875,0.9946020841598511
5107,321.2182312011719,746.1045532226562,0.9925427436828613
5108,320.9357604980469,748.4368896484375,0.9952072501182556
5109,320.9357604980469,751.8316650390625,0.9966148734092712
5110,321.059326171875,754.1370239257812,0.9974985718727112
5111,321.059326171875,756.1693115234375,0.9973587393760681
5112,321.059326171875,756.8739624023438,0.9970996379852295
5113,321.4207763671875,758.3202514648438,0.9981378316879272
5114,322.1127014160156,759.3821411132812,0.9974645376205444
5115,322.11529541015625,759.3827514648438,0.9974721074104309
5116,323.16748046875,761.1171264648438,0.9971446394920349
5117,326.0623779296875,763.52197265625,0.9981826543807983
5118,327.3458557128906,766.0247192382812,0.9984956979751587
5119,327.97613525390625,769.4553833007812,0.9966819882392883
5120,328.6843566894531,772.0187377929688,0.9953978657722473
5121,330.0311584472656,773.7568359375,0.9958885312080383
5122,331.76055908203125,776.6395263671875,0.997632622718811
5123,332.15936279296875,778.6452026367188,0.9962146878242493
5124,332.45281982421875,782.2649536132812,0.9959646463394165
5125,332.515380859375,785.2479858398438,0.9976330995559692
5126,332.6355895996094,787.293701171875,0.9965426325798035
5127,332.6387634277344,787.3215942382812,0.9964978694915771
5128,332.9391784667969,789.8470458984375,0.9963268637657166
5129,334.23773193359375,793.8588256835938,0.9930069446563721
5130,336.705078125,795.3229370117188,0.9923721551895142
5131,337.9097595214844,797.0093994140625,0.994549572467804
5132,339.9879150390625,799.285400390625,0.99798583984375
5133,341.24267578125,801.8579711914062,0.9987174272537231
5134,341.8922424316406,803.18798828125,0.9990733861923218
5135,343.33746337890625,805.3569946289062,0.9987725615501404
5136,345.140869140625,807.7804565429688,0.9962261915206909
5137,346.7594909667969,809.1192016601562,0.9966399669647217
5138,347.86199951171875,810.3816528320312,0.9961644411087036
5139,347.86248779296875,810.3847045898438,0.9961572289466858
5140,348.7818298339844,812.1531982421875,0.994499921798706
5141,351.66510009765625,818.4628295898438,0.9984152317047119
5142,352.4999694824219,820.4008178710938,0.998506486415863
5143,352.6551513671875,822.7872924804688,0.9987248778343201
5144,353.5645751953125,825.0347290039062,0.9968512654304504
5145,354.248046875,827.4353637695312,0.9958778619766235
5146,354.3623352050781,830.7646484375,0.9979598522186279
5147,354.8201599121094,832.118896484375,0.9986773133277893
5148,354.9987487792969,834.625244140625,0.9988860487937927
5149,355.3150329589844,837.1251831054688,0.9991336464881897
5150,356.2437438964844,838.8497314453125,0.999046266078949
5151,356.2451171875,838.8499755859375,0.9990455508232117
5152,357.7380065917969,841.0064086914062,0.9985404014587402
5153,359.3274841308594,843.8826904296875,0.9993200302124023
5154,359.91143798828125,846.2210083007812,0.9990032315254211
5155,360.2447814941406,848.4978637695312,0.9985643029212952
5156,360.3714904785156,851.3923950195312,0.9990988969802856
5157,361.20208740234375,851.3923950195312,0.9985073208808899
5158,362.50634765625,851.3923950195312,0.9987157583236694
5159,364.40008544921875,851.2526245117188,0.9990741014480591
5160,365.66302490234375,851.2526245117188,0.998675525188446
5161,368.0204162597656,851.2526245117188,0.9990476965904236
5162,368.7843017578125,851.5408325195312,0.9992817044258118
5163,368.7867431640625,851.5440063476562,0.9992778897285461
5164,370.000244140625,851.7431640625,0.9993300437927246
5165,371.7037048339844,853.174072265625,0.9990049004554749
5166,373.3414611816406,854.0055541992188,0.999247670173645
5167,375.2464904785156,854.8518676757812,0.9992536902427673
5168,376.1211242675781,856.6744995117188,0.9990052580833435
5169,377.39129638671875,858.1083374023438,0.9988400340080261
5170,378.1320495605469,859.45263671875,0.9987558126449585
5171,379.3621520996094,861.5216064453125,0.9984265565872192
5172,379.9886474609375,864.8515625,0.9991705417633057
5173,380.4931335449219,866.785400390625,0.999143123626709
5174,381.5952453613281,869.537109375,0.9990736246109009
5175,381.6275634765625,869.5623779296875,0.9990536570549011
5176,382.0611572265625,872.0081787109375,0.9986963868141174
5177,383.53485107421875,876.51220703125,0.9976000189781189
5178,383.933837890625,879.1370239257812,0.998211145401001
5179,384.6366271972656,881.0543823242188,0.9991924166679382
5180,385.6922607421875,883.7411499023438,0.9994553923606873
5181,386.52044677734375,885.8113403320312,0.9995293617248535
5182,387.63287353515625,888.4765014648438,0.999200165271759
5183,387.63287353515625,890.1541137695312,0.9989147186279297
5184,387.63287353515625,892.1544799804688,0.9990102052688599
5185,387.4375915527344,894.5496215820312,0.9992843270301819
5186,386.858642578125,896.456787109375,0.9992570281028748
5187,386.858154296875,896.4576416015625,0.9992536902427673
5188,385.29534912109375,899.5285034179688,0.9994403719902039
5189,381.5196533203125,902.1073608398438,0.9992116689682007
5190,379.7662353515625,904.6264038085938,0.9991618394851685
5191,378.47216796875,905.8212280273438,0.9991150498390198
5192,376.652099609375,905.8656005859375,0.9992764592170715
5193,374.2871398925781,906.977783203125,0.9991807341575623
5194,374.100341796875,907.2846069335938,0.9991161227226257
5195,373.21337890625,907.2846069335938,0.9990321397781372
5196,373.20867919921875,907.2846069335938,0.9990752935409546
5197,372.9114074707031,906.3966674804688,0.9988635778427124
5198,372.9114074707031,906.3895263671875,0.9988388419151306
5199,372.9114074707031,906.3289794921875,0.9988518953323364
5200,373.5364990234375,906.3895263671875,0.9990630745887756
5201,374.63311767578125,906.3895263671875,0.9993625283241272
5202,375.29595947265625,906.6433715820312,0.9994567036628723
5203,375.7085266113281,907.1743774414062,0.9995182752609253
5204,376.6592102050781,907.3048095703125,0.9994207620620728
5205,376.9953918457031,908.6260375976562,0.9994457364082336
5206,377.22772216796875,909.1255493164062,0.9993452429771423
5207,378.0397644042969,909.6268920898438,0.9990850687026978
5208,378.33599853515625,911.1074829101562,0.9991790652275085
5209,379.1976623535156,912.7013549804688,0.999291181564331
5210,379.85589599609375,914.0930786132812,0.9992521405220032
5211,379.86126708984375,914.1047973632812,0.9992542862892151
5212,380.91705322265625,915.7828369140625,0.9992755055427551
5213,382.4864501953125,917.2474365234375,0.9993688464164734
5214,382.77001953125,917.4898681640625,0.9994233846664429
5215,382.9361572265625,917.5088500976562,0.9994506239891052
5216,383.0091857910156,917.5697631835938,0.9994471669197083
5217,383.814453125,918.1607055664062,0.9994625449180603
5218,385.5737609863281,920.15087890625,0.999409556388855
5219,387.05181884765625,921.0007934570312,0.9991655349731445
5220,388.80133056640625,922.83447265625,0.9993717074394226
5221,390.24462890625,925.420654296875,0.9996461868286133
5222,391.775634765625,928.0140991210938,0.9996451139450073
5223,391.7779846191406,928.0184936523438,0.9996463060379028
5224,393.1199951171875,930.2236328125,0.9992154836654663
5225,395.6772766113281,934.7151489257812,0.9989905953407288
5226,396.3493347167969,936.5899047851562,0.9992650151252747
5227,396.3493347167969,938.216552734375,0.9991451501846313
5228,396.3493347167969,940.79296875,0.9991017580032349
5229,395.9542236328125,943.2606201171875,0.9993962049484253
5230,395.6719665527344,945.4412231445312,0.9993667006492615
5231,395.5229797363281,945.829833984375,0.9994195699691772
5232,395.4968566894531,945.9298095703125,0.9994359612464905
5233,394.8121032714844,946.6686401367188,0.9993382096290588
5234,394.6221618652344,946.6781005859375,0.999396562576294
5235,394.6199951171875,946.7757568359375,0.9994029998779297
5236,394.108154296875,946.6781005859375,0.9993082284927368
5237,393.5489196777344,946.6686401367188,0.9993368983268738
5238,393.5489196777344,946.7286376953125,0.9992200136184692
5239,393.5489196777344,946.6968383789062,0.9992949962615967
5240,393.55474853515625,946.6265258789062,0.9992222785949707
5241,394.3988037109375,946.6265258789062,0.9993948936462402
5242,395.2843322753906,946.2611083984375,0.9993313550949097
5243,396.3456726074219,945.3035278320312,0.999610960483551
5244,396.6954040527344,945.235595703125,0.999677300453186
5245,397.6966247558594,945.2162475585938,0.9995881915092468
5246,398.6612854003906,945.071044921875,0.9994131326675415
5247,398.666259765625,945.06884765625,0.9994179010391235
5248,399.2027587890625,945.049560546875,0.9994224309921265
5249,400.9622802734375,944.5092163085938,0.999249279499054
5250,402.7334899902344,943.5999755859375,0.9995384216308594
5251,403.5234680175781,943.2847900390625,0.9993700385093689
5252,404.6002197265625,942.859130859375,0.9994482398033142
5253,406.0982666015625,942.5816040039062,0.9995336532592773
5254,407.1360778808594,941.8255615234375,0.999619722366333
5255,409.0558166503906,939.7716064453125,0.9994083642959595
5256,409.9894714355469,938.36669921875,0.9986398816108704
5257,410.8238830566406,936.55517578125,0.9987521171569824
5258,412.0682373046875,935.0631103515625,0.9988136291503906
5259,412.069091796875,935.05908203125,0.9988107681274414
5260,413.39093017578125,932.9286499023438,0.9989734888076782
5261,416.5428466796875,928.6829833984375,0.998955488204956
5262,419.2130432128906,926.0594482421875,0.999237060546875
5263,420.45611572265625,923.6835327148438,0.999058187007904
5264,422.49908447265625,922.3619384765625,0.9990547299385071
5265,424.56427001953125,921.8671264648438,0.9991416931152344
5266,426.49969482421875,921.1165771484375,0.999177873134613
5267,428.6272888183594,919.3876342773438,0.9990481734275818
5268,432.1105651855469,918.1080322265625,0.9994625449180603
5269,433.78021240234375,917.6703491210938,0.9995274543762207
5270,436.17401123046875,915.449462890625,0.9991415739059448
5271,436.17620849609375,915.4202880859375,0.9991506338119507
5272,438.9207763671875,914.1647338867188,0.9992398023605347
5273,443.25213623046875,912.7018432617188,0.9989380240440369
5274,446.1866149902344,911.6482543945312,0.9985347986221313
5275,449.089111328125,911.2685546875,0.9986085295677185
5276,452.2736511230469,910.5154418945312,0.9990123510360718
5277,454.8821716308594,910.2340087890625,0.9993810653686523
5278,456.20916748046875,910.2117309570312,0.9992198944091797
5279,458.20751953125,910.2117309570312,0.9988986253738403
5280,460.6091613769531,910.5154418945312,0.9987275004386902
5281,465.02362060546875,910.6463623046875,0.9987185001373291
5282,467.3924255371094,911.056884765625,0.9991775155067444
5283,467.40594482421875,911.07373046875,0.9991769194602966
5284,470.4961242675781,911.4606323242188,0.9993321299552917
5285,473.50408935546875,912.0164184570312,0.9990942478179932
5286,475.6766357421875,912.1177978515625,0.9992489218711853
5287,479.0959167480469,912.6045532226562,0.99894779920578
5288,482.237548828125,912.8069458007812,0.9992746710777283
5289,484.53369140625,912.9029541015625,0.9993811845779419
5290,487.27178955078125,913.5453491210938,0.9993664622306824
5291,488.933837890625,914.7125854492188,0.999072790145874
5292,492.1250915527344,915.465087890625,0.9993035793304443
5293,493.8425598144531,917.2534790039062,0.9993143081665039
5294,495.7438049316406,918.0370483398438,0.9995977282524109
5295,495.75250244140625,918.0458984375,0.9995976090431213
5296,498.5589599609375,919.677734375,0.9995228052139282
5297,499.6707458496094,919.9663696289062,0.9994091987609863
5298,500.118408203125,919.9663696289062,0.9993557333946228
5299,500.118408203125,919.9663696289062,0.9993504881858826
5300,500.118408203125,919.1764526367188,0.9994935989379883
5301,499.61627197265625,918.1553955078125,0.9995293617248535
5302,499.5053405761719,917.0287475585938,0.999497652053833
5303,499.10888671875,916.3757934570312,0.9994474053382874
5304,498.73028564453125,914.901611328125,0.9994385838508606
5305,497.1346130371094,913.4246826171875,0.9992011189460754
5306,496.8487243652344,912.603271484375,0.9991359114646912
5307,496.83355712890625,912.59033203125,0.9991294741630554
5308,494.8114929199219,911.9691772460938,0.9990988969802856
5309,490.32147216796875,910.3585205078125,0.9992984533309937
5310,488.76202392578125,910.343505859375,0.9992535710334778
5311,487.7669677734375,910.306396484375,0.9995978474617004
5312,484.73675537109375,909.9210205078125,0.999355137348175
5313,482.7046813964844,909.9210205078125,0.9991030693054199
5314,480.4483642578125,909.5236206054688,0.9985848665237427
5315,476.2905578613281,909.5239868164062,0.9990467429161072
5316,474.3897399902344,909.5239868164062,0.9991476535797119
5317,472.650146484375,909.5236206054688,0.9993305206298828
5318,470.5640563964844,908.1194458007812,0.9994745850563049
5319,470.5599670410156,908.10693359375,0.9994857311248779
5320,467.9871520996094,906.8084716796875,0.9987198114395142
5321,461.84405517578125,904.8988037109375,0.9987847208976746
5322,459.3124694824219,904.8093872070312,0.999437153339386
5323,457.16217041015625,903.8470458984375,0.9989759922027588
5324,455.2215270996094,901.693359375,0.9993669390678406
5325,452.5382385253906,899.9818725585938,0.9993543028831482
5326,450.5065002441406,898.7791137695312,0.9992533326148987
5327,448.8547058105469,896.3526611328125,0.9991493225097656
5328,447.81146240234375,895.2632446289062,0.9987732768058777
5329,447.806884765625,894.3807373046875,0.9979742169380188
5330,446.3897705078125,892.4594116210938,0.997647225856781
5331,446.3897705078125,892.4588012695312,0.9975875616073608
5332,446.1175537109375,890.5606689453125,0.9969717264175415
5333,443.1263732910156,887.3960571289062,0.9988377690315247
5334,441.3760070800781,886.6400146484375,0.9987670183181763
5335,439.4127502441406,884.202392578125,0.9991305470466614
5336,438.1539001464844,881.9024658203125,0.999276340007782
5337,438.0120849609375,880.220458984375,0.9990403056144714
5338,435.2400207519531,878.6025390625,0.9989702701568604
5339,433.376708984375,876.9390258789062,0.9981624484062195
5340,431.31854248046875,874.8693237304688,0.9969101548194885
5341,427.7723083496094,873.2875366210938,0.9989506006240845
5342,426.1795959472656,872.480224609375,0.9991065859794617
5343,426.1776123046875,872.472900390625,0.9991042017936707
5344,424.1777038574219,870.5081787109375,0.9992412328720093
5345,419.40447998046875,867.409912109375,0.9993626475334167
5346,418.1586608886719,866.2589111328125,0.9993207454681396
5347,414.9753112792969,865.1680908203125,0.9990285634994507
5348,412.02862548828125,863.4848022460938,0.9991901516914368
5349,410.48406982421875,861.4879150390625,0.9987020492553711
5350,408.0638427734375,860.9141845703125,0.9994162321090698
5351,406.4990234375,858.2468872070312,0.999288022518158
5352,405.38714599609375,857.063720703125,0.9990326166152954
5353,402.6304626464844,855.0015869140625,0.9993478655815125
5354,400.02880859375,853.4598999023438,0.9994080066680908
5355,400.0277099609375,853.459716796875,0.9994093179702759
5356,398.89996337890625,852.3590698242188,0.9990793466567993
5357,393.7848205566406,848.9813232421875,0.9989027976989746
5358,392.1061706542969,846.4447631835938,0.9992163181304932
5359,390.56622314453125,844.06591796875,0.9992282390594482
5360,388.94085693359375,842.2948608398438,0.9988590478897095
5361,386.8981628417969,840.3848876953125,0.9990695118904114
5362,384.373779296875,839.2332763671875,0.9990584254264832
5363,381.06475830078125,838.55517578125,0.9988600015640259
5364,377.9165344238281,837.4650268554688,0.9980744123458862
5365,375.3221435546875,837.2510375976562,0.9991133809089661
5366,373.2403259277344,836.4453125,0.9991390705108643
5367,373.2379150390625,836.4439086914062,0.9991439580917358
5368,370.3103332519531,834.8214111328125,0.9992008805274963
5369,366.2921142578125,833.6004638671875,0.9987391829490662
5370,363.4157409667969,832.8502197265625,0.9988833069801331
5371,360.70526123046875,831.2481079101562,0.9983463287353516
5372,359.101318359375,831.2481079101562,0.9991657733917236
5373,355.3452453613281,831.2481079101562,0.998236894607544
5374,353.44512939453125,831.2565307617188,0.9981961846351624
5375,350.0670166015625,832.2447509765625,0.9979366064071655
5376,347.697265625,832.554443359375,0.9983312487602234
5377,346.7098083496094,832.554443359375,0.9979701638221741
5378,345.8912658691406,832.554443359375,0.9971454739570618
5379,344.8747863769531,832.547119140625,0.9972073435783386
5380,344.87042236328125,831.5875244140625,0.9972257018089294
5381,344.87042236328125,829.9303588867188,0.9970505237579346
5382,344.7326354980469,829.3432006835938,0.997818112373352
5383,344.6051025390625,829.0612182617188,0.9978548884391785
5384,344.6051025390625,828.8596801757812,0.9981687068939209
5385,344.7326354980469,828.8247680664062,0.9980713725090027
5386,345.01837158203125,826.882080078125,0.996415376663208
5387,345.01837158203125,825.5281982421875,0.9959664344787598
